Date,Price
3/11/2015,555.6900019999999
11/14/2013,518.133118
3/23/2011,291.371368
12/7/2015,772.98999
1/4/2012,334.474487
4/9/2015,548.02002
7/24/2013,451.90191699999997
3/6/2013,416.10611
11/26/2012,330.905914
10/10/2014,555.1900019999999
5/12/2014,538.429993
4/4/2011,294.134125
8/22/2012,338.928925
7/12/2012,285.525513
11/14/2014,555.1900019999999
7/10/2014,580.039978
10/16/2012,372.722717
8/13/2013,441.066071
6/20/2012,289.044037
9/30/2013,438.393402
11/14/2011,306.806793
9/17/2015,671.669983
2/2/2011,306.306305
1/10/2014,565.6556400000001
6/18/2014,560.659973
8/31/2012,342.887878
10/17/2011,291.49649
10/15/2012,370.86087000000003
1/22/2015,537.299988
8/18/2014,592.700012
10/9/2013,428.358368
3/26/2014,566.551575
11/25/2015,769.26001
8/15/2014,583.710022
3/6/2015,572.900024
1/7/2013,367.74273700000003
7/21/2015,695.349976
8/10/2012,321.32132
4/5/2012,316.476471
9/23/2011,263.01800499999996
6/17/2015,546.599976
9/1/2015,629.5599980000001
6/6/2013,432.752747
7/1/2013,444.38439900000003
12/6/2012,345.910919
2/9/2012,306.036041
7/8/2013,452.997986
2/1/2011,305.825836
9/6/2011,261.351349
8/4/2014,582.27002
2/20/2015,541.799988
9/14/2011,266.3013
4/20/2012,
10/23/2013,516.221191
11/14/2012,326.60159300000004
8/20/2015,679.47998
1/24/2012,290.755768
6/14/2013,437.957947
7/11/2011,263.9039
6/12/2014,559.5
10/27/2015,732.820007
8/26/2015,659.73999
12/12/2012,349.12912
6/3/2013,434.249237
8/19/2015,694.039978
8/27/2012,334.944946
8/10/2011,274.779785
7/17/2014,580.820007
5/20/2014,540.3900150000001
2/10/2012,303.25827000000004
2/12/2015,546.01001
1/27/2012,290.280273
5/20/2011,262.277283
11/1/2011,289.61462400000005
4/10/2013,395.485474
11/4/2015,755.3099980000001
6/20/2014,566.52002
2/14/2013,394.30429100000003
10/30/2015,737.3900150000001
5/18/2015,546.669983
10/31/2013,515.805786
4/25/2011,262.787781
1/19/2012,320.105103
12/24/2015,765.840027
8/5/2011,289.809814
11/13/2012,329.85485800000004
4/3/2013,403.50351
11/1/2012,344.13912999999997
7/28/2014,599.02002
10/8/2013,427.26226799999995
9/3/2015,637.049988
9/11/2014,591.1099849999999
5/3/2013,423.283295
12/19/2011,311.226227
6/4/2015,551.6900019999999
12/27/2013,559.759766
8/1/2013,452.562561
9/25/2015,640.150024
5/16/2013,452.38739000000004
3/30/2012,320.940948
9/18/2014,597.27002
8/15/2011,278.89389
7/30/2015,664.5599980000001
12/22/2014,532.299988
3/3/2015,578.789978
2/8/2011,309.49951200000004
10/12/2011,274.524536
5/1/2015,551.159973
1/25/2011,310.26525899999996
7/9/2014,583.3599849999999
6/24/2013,435.33032199999997
3/9/2015,574.099976
4/1/2015,549.48999
12/24/2012,355.105103
2/27/2014,610.21521
10/31/2014,567.869995
1/22/2013,351.78677400000004
5/12/2015,538.72998
3/1/2013,403.49850499999997
10/23/2012,340.51550299999997
7/11/2013,460.58056600000003
9/18/2012,359.49951200000004
7/2/2013,441.596588
11/22/2013,516.461487
10/31/2011,296.616608
4/4/2012,317.892883
1/17/2013,356.016022
4/22/2014,545.5
4/10/2012,313.743744
2/9/2015,529.280029
7/26/2011,311.571564
6/3/2015,555.289978
12/31/2013,560.9158940000001
12/24/2014,536.929993
4/25/2013,404.954956
4/1/2013,400.996002
8/1/2012,316.656647
8/29/2013,428.143158
1/3/2012,333.038025
8/12/2014,572.119995
11/12/2012,333.283295
8/21/2014,592.419983
6/4/2012,289.58459500000004
10/13/2015,683.169983
1/10/2013,371.111115
12/24/2013,556.476501
7/8/2011,266.261261
7/29/2011,302.147156
10/27/2014,549.880005
5/16/2014,528.299988
11/5/2013,511.271271
8/8/2014,577.9400019999999
5/13/2015,539.48999
12/7/2011,312.007019
3/24/2015,577.539978
