Date,Price
5/11/2010,254.779785
5/12/2010,252.94795200000002
5/13/2010,255.695694
5/14/2010,254.019012
5/17/2010,254.23924300000002
5/18/2010,249.434433
5/19/2010,247.46246299999999
5/20/2010,237.742737
5/21/2010,236.261261
5/24/2010,
5/25/2010,238.773773
5/26/2010,237.97297700000001
5/27/2010,245.475479
5/28/2010,243.05806
6/1/2010,241.42642200000003
6/2/2010,246.931931
6/3/2010,253.05305499999997
6/4/2010,249.609604
6/7/2010,243.003006
6/8/2010,242.632629
6/9/2010,237.24725299999997
6/10/2010,243.74874900000003
6/11/2010,244.49449199999998
6/14/2010,241.836838
6/15/2010,249.24424700000003
6/16/2010,250.88588
6/17/2010,250.29028300000002
6/18/2010,250.265259
6/21/2010,244.524521
6/22/2010,243.36836200000002
6/23/2010,241.266266
6/24/2010,237.787781
6/25/2010,236.576584
6/28/2010,236.27627599999997
6/29/2010,227.357361
6/30/2010,222.69769300000002
7/1/2010,219.964966
7/2/2010,218.4935
7/6/2010,218.25325
7/7/2010,225.325333
7/8/2010,228.50851400000002
7/9/2010,233.978973
7/12/2010,238.153152
7/13/2010,244.844849
7/14/2010,245.915909
7/15/2010,247.257263
7/16/2010,230.035034
7/19/2010,233.32331800000003
7/20/2010,241.036041
7/21/2010,238.98898300000002
7/22/2010,242.64764399999999
7/23/2010,245.27526899999998
7/26/2010,244.72973599999997
7/27/2010,246.561554
7/28/2010,242.417419
7/29/2010,242.737732
7/30/2010,242.667664
8/2/2010,245.45045499999998
8/3/2010,245.160156
8/4/2010,253.413406
8/5/2010,254.304306
8/6/2010,250.360367
8/9/2010,252.927933
8/10/2010,252.10710099999997
8/11/2010,246.116119
8/12/2010,246.25125099999997
8/13/2010,243.418411
8/16/2010,243.03804
8/17/2010,245.50550800000002
8/18/2010,241.316315
8/19/2010,234.219223
8/20/2010,231.241241
8/23/2010,232.267273
8/24/2010,225.920914
8/25/2010,227.53753700000001
8/26/2010,225.71571400000002
8/27/2010,229.644638
8/30/2010,226.571579
8/31/2010,225.235229
9/1/2010,230.39540099999996
9/2/2010,231.821823
9/3/2010,235.38539100000003
9/7/2010,232.43243399999997
9/8/2010,235.52552799999998
9/9/2010,238.328323
9/10/2010,238.308304
9/13/2010,241.376373
9/14/2010,240.45546000000002
9/15/2010,240.560562
9/16/2010,240.770767
9/17/2010,245.320328
9/20/2010,254.394394
9/21/2010,256.987
9/22/2010,258.25827000000004
9/23/2010,256.997009
9/24/2010,263.908905
9/27/2010,265.470459
9/28/2010,263.848846
9/29/2010,264.1091
9/30/2010,263.158173
10/1/2010,263.073059
10/4/2010,261.43643199999997
10/5/2010,269.38439900000003
10/6/2010,267.44244399999997
10/7/2010,265.270264
10/8/2010,268.443451
10/11/2010,269.689697
10/12/2010,270.965973
10/13/2010,271.92193599999996
10/14/2010,270.735748
10/15/2010,301.026031
10/18/2010,309.164154
10/19/2010,304.219208
10/20/2010,304.294281
10/21/2010,306.3013
10/22/2010,306.571564
10/25/2010,308.558563
10/26/2010,309.609619
10/27/2010,308.54354900000004
10/28/2010,309.599609
10/29/2010,307.157166
11/1/2010,307.8078
11/2/2010,308.108093
11/3/2010,310.400391
11/4/2010,312.447449
11/5/2010,312.852844
11/8/2010,313.6987
11/9/2010,312.722717
11/10/2010,311.75174
11/11/2010,308.9039
11/12/2010,301.94696
11/15/2010,298.03302
11/16/2010,292.152161
11/17/2010,292.067078
11/18/2010,298.578583
11/19/2010,295.710724
11/22/2010,295.905914
11/23/2010,291.796783
11/24/2010,297.78277599999996
11/26/2010,295.29528799999997
11/29/2010,291.346344
11/30/2010,278.133148
12/1/2010,282.45745800000003
12/2/2010,286.196198
12/3/2010,286.78677400000004
12/6/2010,289.46948199999997
12/7/2010,293.863861
12/8/2010,295.565552
12/9/2010,296.046051
12/10/2010,296.401398
12/13/2010,297.607605
12/14/2010,297.752747
12/15/2010,295.44543500000003
12/16/2010,296.151154
12/17/2010,295.69570899999997
12/20/2010,297.82782000000003
12/21/2010,301.836823
12/22/2010,303.048035
12/23/2010,302.417419
12/27/2010,301.491486
12/28/2010,299.759766
12/29/2010,300.800812
12/30/2010,299.729736
12/31/2010,297.282288
